place_name,road_address_name,phone,x,y
소약국,전북특별자치도 임실군 관촌면 사선로 36,063-642-0019,127.2701612386423,35.673739270157654
호남당한약방,전북특별자치도 장수군 산서면 보산로 1873,063-351-3456,127.39504222274523,35.5846278912722
광혜당약국,전북특별자치도 임실군 오수면 오수로 165,063-642-8812,127.326908915077,35.5388803252481
정한약방,전북특별자치도 임실군 오수면 오수로 150-1,,127.328291002567,35.5381663478575
백운약방,전북특별자치도 진안군 백운면 임진로 1328-1,,127.39715854686162,35.69154442550575
진흥약국,전북특별자치도 장수군 산서면 비행로 28,,127.395590440118,35.5848243768742
봄약국,전북특별자치도 진안군 진안읍 진무로 1119,063-433-2475,127.4309260598,35.7923527758526
제일약국,전북특별자치도 진안군 진안읍 중앙로 81-2,063-433-2050,127.42634802394645,35.7922375121982
진안약국,전북특별자치도 진안군 진안읍 진무로 1124,063-433-8575,127.4313554636873,35.792185404897204
백제약국,전북특별자치도 진안군 진안읍 진무로 1079,063-433-7979,127.4269244216,35.7912170464833
종로약국,전북특별자치도 진안군 진안읍 진무로 1096-1,063-433-2915,127.42853738268386,35.79165833232519
화심약국,전북특별자치도 완주군 소양면 전진로 1062,063-242-7582,127.270328768815,35.8432843187333
우리사랑약국,전북특별자치도 진안군 진안읍 진무로 1144,063-432-1004,127.432350295536,35.7938870096311
광제당임한약방,전북특별자치도 진안군 진안읍 진용로 11,063-433-0666,127.42657501812535,35.79207267832484
영약국,충남 금산군 금산읍 인삼로 104,041-752-1463,127.49312882712651,36.10227790411694
삼남약국,충남 금산군 금산읍 비선길 31,041-754-4742,127.489885466807,36.101815370608
시민약국,충남 금산군 금산읍 인삼로 65,041-751-8600,127.48895680312675,36.103383661291495
편한약국,충남 금산군 금산읍 금산로 1491,041-752-2212,127.489354659442,36.1068318605555
금산약국,충남 금산군 금산읍 비단로 181,041-751-3663,127.496285064367,36.1037140149715
메디팜금산약국,충남 금산군 금산읍 후곤천길 58,041-752-2486,127.48859324945077,36.10600765934055
고려약국,충남 금산군 금산읍 금산로 1483,041-751-4819,127.48920256383325,36.106124132478655
백화점약국,충남 금산군 금산읍 후곤천길 73,041-754-3652,127.49022665254391,36.10561076442351
푸른약국,충남 금산군 금산읍 금산로 1485,041-751-1108,127.48926588871285,36.10630681905966
동일약국,충남 금산군 금산읍 뒷담말길 22,041-754-2428,127.49133516925573,36.10403361621416
마전약국,충남 금산군 추부면 하마전로 18,041-754-0733,127.46862070522312,36.190241702513724
새안약국,충남 금산군 금산읍 금산로 1467,041-752-7575,127.48878869601,36.1047505785028
영광약국,충남 금산군 추부면 마전로 56,041-752-5022,127.467049394025,36.1911111892955
대우당약국,충남 금산군 추부면 마전로 41,041-754-9110,127.467707578671,36.1903660340267
해동약업사,충남 금산군 금산읍 비단로 140,041-751-1372,127.495174100255,36.1001065695794
청담약국,충남 금산군 금산읍 인삼로 76,070-7721-6283,127.49008375374335,36.102808592392606
우신약국,충남 금산군 금산읍 금산로 1473,041-754-3252,127.488854324796,36.1053054547859
신세계약국,충남 금산군 금산읍 향군길 17-1,041-752-5773,127.49143915158,36.1059293308628
흥일약국,충남 금산군 추부면 하마전로 13,041-752-5013,127.46817380998854,36.190247055985274
세진유통,충남 금산군 금산읍 인삼약초로 11,041-751-4445,127.494487956332,36.100660041421
백두산약업사,충남 금산군 금산읍 인삼약초로 4-1,010-5436-6370,127.49364236207217,36.100401276466016
계룡건재약업사,충남 금산군 금산읍 인삼약초로 33,041-751-2522,127.496689722071,36.1009582467908
경일건재약업사,충남 금산군 금산읍 인삼약초로 29-4,041-754-8117,127.49647653464699,36.10096273514893
충남약국,충남 금산군 금산읍 인삼약초로 45,041-754-2616,127.49837262023821,36.10191555148179
심지약국,충남 금산군 금산읍 건삼전3길 1,041-752-2211,127.49042806251127,36.10227997683788
문화약국,충남 금산군 금산읍 인삼약초로 29-6,041-754-2054,127.496460014443,36.1011610693853
대림건재약업사,충남 금산군 금산읍 인삼약초로 30,041-752-6903,127.496456385951,36.1005843112039
만수당 약업사,충남 금산군 금산읍 인삼약초로 35,041-753-4633,127.49687679896894,36.10121611788878
대한도매약업사,충남 금산군 금산읍 인삼약초로 25,041-753-5203,127.496084924261,36.1008490024909
대일약업사,충남 금산군 금산읍 비단로 147,041-753-4541,127.495103044441,36.1008170153156
용담한약국,충남 금산군 금산읍 인삼광장로 47,041-753-8875,127.498967381531,36.1014895084689
벧엘약업사,충남 금산군 금산읍 비단로 121,041-753-4730,127.494052543418,36.0990477732696
대영약초인삼사,충남 금산군 금산읍 인삼약초로 44,041-753-3189,127.498052081337,36.1007471162821
성화당한약방,충남 금산군 금산읍 뒷담말길 13,041-754-4976,127.490310296211,36.1044163218476
동양약업사,충남 금산군 금산읍 인삼약초로 33,041-754-5543,127.49681400385,36.1009433122173
형수당약국,충남 금산군 금산읍 금산로 1442-1,041-752-3263,127.488521190654,36.1024409719884
명제당한약방,충남 금산군 추부면 마전로 30,041-752-5213,127.469046104603,36.1896146064135
도원당건재약업사,충남 금산군 금산읍 인삼약초로 45,041-751-1650,127.49797008573795,36.10112776688582
경민약업사,충남 금산군 금산읍 비단로 135,041-753-5366,127.49471417060332,36.09989938904652
우리제분소,충남 금산군 금산읍 인삼약초로 45,,127.49786398473,36.10138415087
형주물산,충남 금산군 금산읍 비단로 144,010-9410-3124,127.495354660142,36.1003888026713
신용약업사,충남 금산군 금산읍 인삼약초로 45,041-753-5049,127.49715736019218,36.10097703518765
샘전국,충남 금산군 금산읍 비단로 144,,127.49535993526004,36.10034462162993
덕생당약업사,충남 금산군 금산읍 인삼약초로 33,041-754-1245,127.496645189867,36.1009404072171
대흥약업사,충남 금산군 금산읍 비단로 138,041-751-1804,127.49510194543,36.0999338357419
태전약국,대전 중구 대종로 506,042-252-2271,127.425359826603,36.3293789063366
계수약국,대전 중구 대종로 221,042-283-4141,127.442707751393,36.3089709252284
세란약국,대전 서구 둔산로 34,042-486-0214,127.37763471108057,36.35143871347645
밝은365약국,대전 서구 대덕대로 222,042-322-4560,127.3798860596588,36.35232554279878
역전약국,대전 동구 대전로 812,042-256-3731,127.4324613832176,36.33206866610192
365용문약국,대전 서구 계룡로 640,042-525-0365,127.3928665966718,36.338250468737826
라라약국,대전 서구 월평북로 82,042-486-5454,127.377288086649,36.3620259005914
대성약국,대전 중구 보문로 31,042-272-3442,127.43746229989748,36.31395032337516
둔산태평양약국,대전 서구 대덕대로 202,042-482-9990,127.37858132390573,36.350910333202584
오룡대형약국,대전 중구 계룡로 809,042-222-0666,127.406564753256,36.3277248701249
밝은약국,대전 서구 관저동로105번길 8,042-341-4560,127.34008268156416,36.301555836682496
코끼리901약국,대전 유성구 노은로 170,042-826-8533,127.318425690306,36.3748317311414
제일큰약국,대전 서구 동서대로 1036,042-389-3455,127.37639150103911,36.33108235610593
보명사약국,대전 동구 대전로 782-1,042-285-4900,127.43382547744851,36.329608017681025
유성365약국,대전 유성구 대학로 44,042-822-5548,127.343422974866,36.3574491386435
대전종로약국,대전 동구 동서대로 1629-6,042-636-8080,127.43145431206156,36.34737695836125
유성약국,대전 유성구 유성대로 740,042-822-2926,127.3336914918994,36.3588735333702
삼성약국,대전 동구 계족로 412,042-631-6654,127.432320949305,36.3483759312692
독일약국,대전 동구 대전로 787,042-257-5665,127.4331495159,36.3298231468786
임문택약국,대전 중구 계백로 1683,042-523-0078,127.4065273682234,36.320956249091566
을지실로암약국,대전 서구 대덕대로234번길 45,042-482-0036,127.38213590091688,36.35380530703259
신탄대한약국,대전 대덕구 석봉로38번길 67,042-934-7575,127.42595479952277,36.44425587798957
유진약국,대전 대덕구 동춘당로94번길 11-21,042-636-0631,127.43919443356612,36.36623732738945
백제당한약국,대전 동구 대전로813번길 15,042-252-6336,127.431270801378,36.3316719447514
은하약국,대전 서구 탄방로7번길 65,042-486-9600,127.39398170230139,36.34623752330559
시청큰약국,대전 서구 둔산로123번길 21,042-721-3070,127.38700454152703,36.35224862977832
늘푸른약국,대전 서구 대덕대로242번길 26,042-476-6763,127.3809676588455,36.354122646054
둔산을지약국,대전 서구 대덕대로242번길 48,042-489-2751,127.382249906427,36.35410863815
나래온누리약국,대전 중구 대종로 468,042-223-7573,127.4274317509898,36.32638952083647
대전가장큰약국,대전 중구 계백로 1608,042-587-5999,127.3987306002925,36.318483541722614
상수약국,대전 서구 대덕대로 226,042-486-0416,127.38002837855173,36.35272611298493
둔산백화점약국,대전 서구 문예로 63,042-476-2662,127.389861160631,36.3522816991179
대전중앙약국,대전 중구 중앙로 153,042-252-9422,127.42649437956466,36.3291117197268
동제약국,대전 중구 중교로 96,042-256-9357,127.42999325283472,36.32740497145051
365열린약국,대전 동구 한밭대로 1254,,127.435926647116,36.355709193252
해동약국,대전 서구 도산로 412,042-535-1515,127.395537683783,36.3398015943219
다정365약국,세종특별자치시 한누리대로 1834,044-868-6423,127.3109595065751,36.4978918215373
도마태평양약국,대전 서구 배재로 182-1,042-528-7774,127.37057555643486,36.32475623224731
따뜻한약국,대전 유성구 관평2로 26,042-933-5968,127.389575192298,36.4242869334354
동학사약국,충남 공주시 반포면 동학사1로 133,,127.252349243751,36.3617278787667
메디팜태평양약국,대전 유성구 엑스포로 469,0502-5551-4007,127.404604361207,36.3982716837881
신중앙약국,대전 중구 중앙로 138,042-716-1237,127.425084705691,36.32814347065
유성대학약국,대전 유성구 북유성대로 89,,127.32563360114997,36.37484654618632
정문약국,대전 중구 문화로 279,042-221-7300,127.4153212118064,36.31815669698253
노닐약국,대전 동구 동서대로 1689,042-622-5511,127.43663666708291,36.35038247267947
청주대형약국,충북 청주시 서원구 남이면 청남로 1808,043-715-3232,127.47263280779724,36.59692179404962
봉명피보약국,충북 청주시 흥덕구 직지대로667번길 1,043-272-9734,127.46694589517517,36.64313981003113
정문약국,충북 청주시 서원구 1순환로 771,043-277-8333,127.46386640473044,36.62506707531832
청주온누리약국,충북 청주시 상당구 상당로69번길 15,043-252-7869,127.48959913800968,36.63431783467265
태평양약국,충북 청주시 청원구 오창읍 두릉유리로 1136,043-217-1505,127.45513048363323,36.74145547902061
세종충대약국,세종특별자치시 도담서4길 3,044-864-1533,127.25579844469057,36.51691824568613
메디컬다정약국,충북 청주시 서원구 사직대로 95,043-262-0915,127.458073014621,36.6350695061486
더푸른약국,충북 청주시 흥덕구 1순환로549번길 1,043-272-8279,127.46328795974227,36.643854268492596
상록약국,충북 청주시 서원구 흥덕로 36,043-265-7769,127.47367412592244,36.638727457116254
종로약국,세종특별자치시 조치원읍 조치원로 3,044-866-3800,127.297198019197,36.6013218232237
메가약국,충북 청주시 흥덕구 풍산로 15,043-234-0365,127.432262496785,36.62628079804432
참편한약국,세종특별자치시 조치원읍 행복8길 2,044-863-1477,127.291288099121,36.6031422975722
참조은약국,충북 청주시 청원구 공항로 162-2,043-218-8275,127.48382972620479,36.670964059991626
새로운약국,충북 청주시 청원구 율량로3번길 36,043-211-0354,127.48580396016828,36.67271861935523
원동약국,충북 청주시 청원구 안덕벌로 40,043-213-6457,127.49292961422341,36.657600924755926
율량큰사랑약국,충북 청주시 청원구 율봉로 179,043-211-0926,127.48872199200049,36.668916557065856
청주대왕약국,충북 청주시 흥덕구 대농로 48,043-237-3688,127.42758100871481,36.64157726252946
늘푸른약국,충북 청주시 흥덕구 오송읍 서평길 26-3,043-238-7582,127.318438441278,36.5863044345058
더채움약국,충북 청주시 흥덕구 오송읍 오송생명7로 148,043-231-7932,127.31636428057354,36.62046040800724
열린정문약국,충북 청주시 흥덕구 진재로 54,043-231-8553,127.42965451431296,36.635798966196134
오송이화약국,충북 청주시 흥덕구 오송읍 오송생명로 168,043-235-2977,127.32778024532,36.6317793453253
동신약국,충북 청주시 상당구 중앙로 5-2,043-256-2413,127.488649969812,36.6376982587573
우리윤약국,충북 청주시 흥덕구 가로수로 1317,043-233-0123,127.43985814490743,36.63297273266297
청주약국,충북 청주시 상당구 무심동로336번길 119,043-256-3961,127.48949654541643,36.63170948899789
백천약국,충북 청주시 서원구 무심서로 407,,127.48267668333082,36.628179655157965
나도약국,충북 청주시 상당구 사직대로362번길 1,043-256-5710,127.487704111188,36.6366496171132
열린약국,충북 청주시 흥덕구 오송읍 오송생명로 194,043-232-0277,127.33052799577813,36.63088233481073
청주상당약국,충북 청주시 서원구 사직대로 132,043-275-7431,127.461868395677,36.6347773048566
형제약국,충북 청주시 상당구 단재로 117,043-256-3385,127.497903410325,36.6188659987413
꿈꾸는기린약국,충북 청주시 청원구 오창읍 2산단로 140,043-214-8901,127.45140412055909,36.733783167422
청명약국,충북 청주시 서원구 서부로1465번길 6,043-260-8835,127.459817991902,36.6216395455108
민들레한약국,충북 청주시 흥덕구 덕암로 45,043-260-2557,127.45909931421693,36.653135876662226
대학약국,충북 청주시 서원구 서부로 1510,043-271-3030,127.4637902789034,36.62393014454405
율량신세계약국,충북 청주시 청원구 사뜸로 59,043-213-2005,127.480442312863,36.6671552077976
지웰약국,충북 청주시 흥덕구 대농로 43,043-274-2483,127.42697319871411,36.64369349213552
해든약국,충북 청주시 흥덕구 강서로 122,043-908-8020,127.430063348017,36.6248613632501
메디팜평화약국,충북 청주시 서원구 산미로 156,043-252-7771,127.47691520573,36.6096125201679
가경대왕약국,충북 청주시 흥덕구 서부로 1303,043-237-9014,127.443436683028,36.6159127608723
국민약국,충북 청주시 청원구 율량로202번길 60,,127.49515849406988,36.66525754224082
국민약국,충북 청주시 흥덕구 짐대로 58,,127.42834414976,36.6317738282095
열린온누리약국,충북 청주시 청원구 오창읍 오창중앙로 123-2,043-213-7877,127.41666562063334,36.70952830918318
대학로약국,세종특별자치시 한누리대로 589,044-862-4543,127.25862543825954,36.515975851866
행복미소약국,충북 청주시 흥덕구 송화로150번길 21,043-260-3080,127.45139627564657,36.66449878040172
뉴서울약국,충북 청주시 흥덕구 풍산로 40,043-235-9088,127.435126886351,36.6266957058511
온누리현대약국,충북 청주시 흥덕구 비하로 59,043-233-3677,127.424632798603,36.6327062673857
프라자약국,충북 음성군 대소면 오태로 96,043-877-3663,127.48568357735951,36.96757902740506
대소대풍약국,충북 음성군 대소면 대금로 100,043-753-7720,127.45699877496,36.9850647800544
정문약국,충북 진천군 진천읍 중앙북2길 2-4,043-535-1211,127.44025125884325,36.85870739356876
솔약국,충남 천안시 동남구 병천면 아우내순대길 38,041-577-2800,127.29905369090417,36.76095999124024
새굿모닝약국,충북 진천군 덕산읍 산수산단로 94-1,043-537-1230,127.4873581479128,36.894626734636894
중앙약국,충남 천안시 동남구 북면 충절로 1481,041-557-9415,127.27160041713174,36.77080923145316
베데스다병천약국,충남 천안시 동남구 병천면 충절로 1737,041-564-1173,127.29800856778802,36.76293154993039
햇살약국,충북 진천군 광혜원면 광혜원산단1길 117-3,043-535-9390,127.441812017805,36.9893870678969
진천종로약국,충북 진천군 진천읍 중앙동로 82,043-533-8222,127.44506402077295,36.857135079474126
백두산옵티마약국,충남 천안시 동남구 병천면 아우내순대길 54,041-561-2594,127.29977456628103,36.76230354204813
진천생거약국,충북 진천군 진천읍 중앙동6길 2,043-533-4526,127.444634853706,36.8573817838286
산단약국,충북 진천군 덕산읍 합목3길 3-1,043-534-3879,127.490917527313,36.908929469713
광장약국,충북 음성군 대소면 대금로196번길 2,043-535-7584,127.46385747062,36.9801228049031
임온누리약국,충북 진천군 진천읍 중앙서로 32,043-534-0051,127.4420178984088,36.856844578500116
은하수약국,충북 진천군 진천읍 중앙동로 100,043-533-9390,127.444738133435,36.8587564703976
평화약국,충북 진천군 진천읍 상산로 83,043-533-3919,127.443260573935,36.854748505578
만승약국,충북 진천군 광혜원면 장기길 94,043-535-2812,127.44472419572746,36.989495135737
샬롬약국,충남 천안시 동남구 북면 충절로 1304,041-555-2757,127.25195367298731,36.76968101136113
터미널약국,충북 진천군 진천읍 중앙북로 14,043-533-6303,127.43827492744573,36.85921210228614
장수약국,충남 천안시 동남구 병천면 아우내장터3길 15,041-553-0758,127.29738529513342,36.76162469032843
아우내약국,충남 천안시 동남구 병천면 아우내장터3길 4,041-564-1456,127.29856137746431,36.76136853165118
건생당한약방,충남 천안시 동남구 병천면 충절로 1745,,127.298804501018,36.7625474809836
보람약국,충북 진천군 진천읍 백사천길 47-2,043-532-2778,127.44493761584026,36.860283081691954
이정환약국,충북 진천군 진천읍 중앙동로 81-1,043-533-2981,127.444728313966,36.857255280694
새천년약국,충북 진천군 진천읍 중앙동6길 15-1,043-535-6261,127.44320182316838,36.857002367437566
일양약국,충북 음성군 대소면 오태로 62-1,043-883-2040,127.483008501526,36.9693272185268
인수당,충북 진천군 진천읍 중앙서로 29,,127.442220145394,36.857109649734
부부약국,충북 진천군 광혜원면 중리1길 17,043-535-7153,127.44209599991746,36.989739232625986
큰사랑약국,충북 진천군 진천읍 중앙북로 63,043-532-1275,127.44383954119054,36.85869134582065
나누리약국,충북 진천군 진천읍 중앙북1길 15,043-534-7177,127.440066462846,36.8601164913157
진천하나로약국,충북 진천군 진천읍 중앙북로 32,043-537-5333,127.440413016674,36.8587563546382
진천제일약국,충북 진천군 진천읍 중앙북로 66,043-533-1288,127.44424538904322,36.85848257754442
건강종합약국,충북 진천군 진천읍 중앙동로 92-1,043-534-5577,127.44474481085327,36.858167128475735
이월밝은약국,충북 진천군 이월면 진광로 789,043-535-0122,127.428871031062,36.9307885439855
한성약방,충남 천안시 동남구 북면 위례성로 681,,127.2728169931451,36.82361601776983
에스알원외탕전소,경기 안성시 서운면 바우덕이로 326,031-674-5094,127.27796139759984,36.96367670859316
조은약국,충북 진천군 진천읍 중앙동6길 15,043-533-8845,127.443345575681,36.8570405785097
SR원외탕전,경기 안성시 서운면 바우덕이로 324,031-671-4222,127.27809311874584,36.96315286979068
동우약국,충북 진천군 이월면 어두길 143-1,,127.393272166375,36.939074686104
365세심당약국,경기 안성시 장기로 44,031-672-0365,127.26788743880027,37.00522893130128
좌전약국,경기 용인시 처인구 원삼면 원양로 628,031-323-0667,127.32152986080317,37.20323130324387
안성시장약국,경기 안성시 장기로 35,031-676-5808,127.267696552052,37.006093947101
세명약국,경기 안성시 중앙로 312,031-672-7900,127.26241982403405,37.01029619659989
안성보룡약국,경기 안성시 중앙로 371,031-677-0904,127.2681542815048,37.007949586278315
가까운정문약국,경기 안성시 남파로 99,031-674-7789,127.261271556554,37.01654680305
보개약국,경기 안성시 보개면 보개원삼로 257,031-675-7178,127.288380237249,37.0262805252627
초지약국,경기 이천시 대월면 대평로 192,031-632-4538,127.496726763231,37.2236394039855
조은온누리약국,경기 안성시 아양로 71,031-673-9798,127.25846274448072,37.00472179623725
다나약국,경기 안성시 아양1로 61,,127.25944669366174,37.00762382679571
중경약업,경기 안성시 죽산면 죽양대로 95-16,031-675-8411,127.434619041647,37.0880807110146
건강을요리하는약국,경기 이천시 호법면 이섭대천로 534,031-638-9552,127.42733498837407,37.22304960903828
현대약국,경기 이천시 대월면 사동로 171,031-636-1750,127.494684486318,37.2442420687264
한강약국,경기 안성시 중앙로372번길 21,031-672-2265,127.267912015259,37.0067895442278
안성종로약국,경기 안성시 중앙로382번길 15,031-675-7788,127.2686456259637,37.007090648435565
양지현대약국,경기 용인시 처인구 양지면 양지로 143,031-339-8569,127.28411909072254,37.234701358559704
보건약국,경기 용인시 처인구 양지면 남평로 32,031-334-3889,127.28786746264642,37.23061598400883
제일당약국,경기 안성시 중앙로400번길 19,031-674-1041,127.271263287807,37.0063998749914
세계로약국,경기 안성시 죽산면 죽주로 283,031-676-9688,127.42630179272368,37.07626462463897
오렌지약국,경기 안성시 남파로 73-3,031-673-5855,127.2579629882072,37.01641978019414
안성마트약국,경기 안성시 중앙로 246,031-674-5978,127.255986385207,37.0127233340865
건강한약국,경기 안성시 장기로 9,031-671-2627,127.265921091241,37.0077563734453
마장열린약국,경기 이천시 마장면 중앙로 92,031-8011-3886,127.357351890376,37.2497675541849
건강백세온누리약국,경기 안성시 고삼면 고삼호수로 10,031-672-8836,127.26161293487671,37.08297129329673
안성온누리약국,경기 안성시 중앙로 374,031-675-8882,127.268364014294,37.007523803205
기쁨약국,경기 이천시 모가면 진상미로 1273,031-633-1603,127.479449624197,37.1699110778974
서인약국,경기 안성시 시장길 58,031-676-2022,127.27057195175047,37.00566437063448
굿모닝약국,경기 안성시 중앙로 368,031-677-9733,127.267627738524,37.0077453288378
신유산약국,경기 이천시 호법면 중부대로 935,031-636-8673,127.435323581297,37.244806755921
한진약국,경기 안성시 중앙로 380,031-675-5659,127.26896511166635,37.00752244256694
큰사랑약국,경기 안성시 남파로 89,031-677-5533,127.26031380616345,37.01643897623872
새은하약국,경기 안성시 고수2로 45,031-673-1237,127.25882386524911,37.017121647235285
건강한백세약국,경기 용인시 처인구 원삼면 고당로 9,031-333-5571,127.31143311158606,37.165011377094615
유림한약방,경기 안성시 안성맞춤대로 1083,031-675-4240,127.270148261027,37.010075213494
바른손약국,경기 안성시 금산길 10,031-675-7582,127.270885570365,37.0114071283649
인지약국,경기 안성시 안성맞춤대로 1028,031-674-2004,127.26904437112476,37.00514521739496
바다약국,경기 안성시 중앙로 358,031-671-0131,127.26652073623386,37.00798210021711
왕약국,경기 안성시 중앙로 393,031-677-9850,127.27056951988867,37.0075142905454
광명약국,경기 안성시 장기로 40,031-675-4460,127.26760679837307,37.00561792935189
안성오룡약국,경기 안성시 중앙로382번길 22,031-673-3156,127.26828215628,37.0072500603903
양지중앙약국,경기 용인시 처인구 양지면 양지로 140,031-321-8911,127.28374386335517,37.23441032002353
프라자약국,경기 안성시 안성맞춤대로 1049,031-672-2274,127.26921211895683,37.00715424252708
참사랑약국,경기 안성시 장기로 38,031-671-3885,127.26753075907732,37.005720823766296
온누리장수약국,경기 안성시 중앙로 370,031-672-4615,127.267896985732,37.0076293833713
서울한약방,경기 안성시 개내교1길 9-1,031-675-3795,127.25358724892413,37.01402153129072
광주제일큰약국,경기 광주시 광주대로 91,031-8027-0136,127.259683343432,37.4148022608839
광주태평양약국,경기 광주시 중앙로 101,031-798-6240,127.25845162193768,37.408754629560455
양평프라자온누리약국,경기 양평군 양평읍 시민로 31-1,031-771-9300,127.49520390663,37.4903546162176
광주종합약국,경기 광주시 광주대로 43,031-8027-9365,127.260239014088,37.4105293173749
감초당약국,경기 광주시 경안로 20,031-761-2840,127.258375495707,37.4099396340338
서울보룡약국,경기 광주시 중앙로 113,031-764-4498,127.25803419237278,37.40988631835809
타워약국,경기 광주시 광주대로55번길 21,031-763-7300,127.258102784562,37.4114422256231
신하온누리약국,경기 이천시 부발읍 경충대로 2257,031-638-8708,127.47578043893623,37.26037508547388
세계로약국,경기 광주시 중앙로 101,031-765-6561,127.25848239426283,37.4088347528592
백화점약국,경기 광주시 곤지암읍 곤지암로50번길 2,031-761-8181,127.34128910803916,37.349883600839014
새태평양약국,경기 양평군 양평읍 시민로 34,031-775-2739,127.49548597067235,37.49008944091668
우리온누리약국,경기 이천시 이섭대천로 1236,031-637-9637,127.44711127938494,37.280424898409535
광주온누리약국,경기 광주시 중앙로 110,031-761-2229,127.25856868471534,37.4096220535354
이화정문약국,경기 광주시 광주대로55번길 7-6,031-769-7893,127.25950484271416,37.41119407983111
우리들약국,경기 광주시 곤지암읍 곤지암로 22,031-798-8802,127.344475674452,37.3492364390939
하얀약국,경기 광주시 광주대로 49-21,031-766-0711,127.25969132703165,37.411225205969
유한약국,경기 이천시 마장면 오천로 33,031-632-2008,127.3521670937793,37.253894530975835
다정약국,경기 광주시 광주대로 53,031-797-6446,127.2602291854264,37.41127988640735
독일약국,경기 광주시 중앙로 91,031-762-4870,127.259037352037,37.4079559470625
새이천약국,경기 이천시 경충대로 2750,031-631-0688,127.43210176142868,37.28296839029149
편안약국,경기 이천시 중리천로 98,031-632-2138,127.44772555232136,37.27771497405714
정다운약국,경기 이천시 이섭대천로 1188,031-631-7585,127.447060072137,37.2763425131034
늘품약국,경기 광주시 경충대로1480번길 5,031-763-8102,127.27175765312026,37.4016409912907
건강한우리약국,경기 광주시 초월읍 산수로 568,031-798-2888,127.30647557016648,37.41101317499439
자애약국,경기 광주시 포돌이로 1,031-765-4076,127.2508641728172,37.41471318129882
중앙약국,경기 이천시 중리천로 81,031-638-4060,127.446487519711,37.278672942608
봉봉약국,경기 양평군 양평읍 시민로 51-1,031-771-2846,127.49732620495,37.4908511614663
알파오메가약국,경기 광주시 중앙로 183,031-761-6431,127.25675150463566,37.41597998601007
보림약국,경기 이천시 서희로 57,031-633-5574,127.44267237552575,37.280691167368865
상현약국,경기 광주시 중앙로 88,031-768-2785,127.25947053610548,37.40779731909654
양평포도나무약국,경기 양평군 양평읍 시민로 29,031-772-2158,127.49476921537341,37.49028075359433
서울약국,경기 이천시 이섭대천로 1381,070-8648-2290,127.45448279040234,37.291372287139126
지성약국,경기 이천시 백사면 이여로 293,031-632-4052,127.47219892962644,37.3218919167316
용수약국,경기 광주시 초월읍 무들로 205,031-768-6662,127.30517138864934,37.3802062143134
꼼꼼약국,경기 광주시 광주대로 52,031-763-1077,127.26074765173028,37.41127964511662
초월가까운약국,경기 광주시 초월읍 경충대로 1087,031-766-2226,127.297340770506,37.3741055212197
도암정약국,경기 이천시 신둔면 원적로 438,031-631-4978,127.44092005118,37.319326645
평화약국,경기 광주시 중앙로 85,031-768-5952,127.259444382222,37.40741894901278
이화원약국,경기 광주시 광주대로 66,031-766-1318,127.260702654092,37.412636676124
신둔우리약국,경기 이천시 신둔면 경충대로 3157,031-632-2202,127.401820806388,37.3080804780236
해오름약국,경기 이천시 이섭대천로 1203,031-631-8071,127.446500174358,37.2777610498414
백제약국,경기 광주시 초월읍 경충대로 1083,031-763-6846,127.297770266733,37.3736548305936
한결약국,경기 광주시 중앙로 340,031-797-6109,127.25933172757487,37.42945444722094
청개구리약국,경기 광주시 중앙로 146-5,031-761-2978,127.25723897963503,37.41252352679171
팜스타약국,경기 광주시 곤지암읍 평촌길 35-7,031-762-1875,127.32612617401406,37.35621102158101
큰길약국,경기 양평군 옥천면 신복길67번길 2,031-774-7584,127.464341154406,37.5279145739233
문호약국,경기 양평군 서종면 중미산로 18,0503-7150-3834,127.35428405166662,37.60394055823936
구남매약국,경기 남양주시 화도읍 먹갓로27번길 1,031-511-2224,127.27449382472754,37.65654259932833
건강온누리약국,경기 남양주시 화도읍 맷돌로 118,031-559-6334,127.303282883407,37.6572937883887
마석열린약국,경기 남양주시 화도읍 비룡로 112,031-511-7474,127.30315785081991,37.662218857993416
옥천믿음약국,경기 양평군 옥천면 북부길9번길 13,031-771-0105,127.460239277217,37.5209569304843
종근당약국,경기 남양주시 화도읍 마석중앙로 78,031-511-8222,127.308287829478,37.6519109787854
감초온누리약국,경기 가평군 설악면 신천중앙로88번길 1,031-585-1008,127.493724686114,37.6768322015427
프라자약국,경기 가평군 청평면 청평중앙로 35,031-584-0315,127.418623913365,37.7373542129188
마석우리약국,경기 남양주시 화도읍 경춘로 1981-18,031-594-0162,127.30856414259013,37.65186610836904
솔약국,경기 남양주시 화도읍 수레로 1165,031-511-4194,127.30314396652805,37.64124138387496
양수약국,경기 양평군 양서면 양수로 147-1,031-772-6022,127.319711185822,37.5441188623539
화도약국,경기 남양주시 화도읍 경춘로 1896-8,031-511-2005,127.2985644722689,37.65205131374487
청수당약국,경기 남양주시 화도읍 창현로 19,031-511-8784,127.30610064583075,37.64912003303489
마석왕약국,경기 남양주시 화도읍 마석중앙로 66-1,031-593-1786,127.30699689495928,37.65213058044301
연세약국,경기 남양주시 화도읍 수레로 1234-26,031-593-2055,127.303972244764,37.6473668231012
늘푸른약국,경기 남양주시 수동면 비룡로 788,031-591-4994,127.323290600132,37.7081781458335
새서종약국,경기 양평군 서종면 북한강로 789,031-771-0403,127.34889018872198,37.60758940107481
